Locustag,28_1,28_2,29_1,29_2,36_1,36_2,46_1,46_2,47_1,47_2,49_1,49_2
ECB_00029,0.00025489249609606765,0.00031427676455179123,0.00027278640251258393,0.000297744136843307,0.00013589174853356376,0.0002067018982412609,0.00012075531328469317,0.00014738753791634283,0.00015148773805789508,0.00014824005299459583,0.00018922069204355428,0.00021139082022424944
ECB_00030,0.001383661391000242,0.0017606405996538812,0.001692149485856339,0.002073529834293056,0.0013686240388023209,0.0011965358837522362,0.0013262721002077684,0.0014041359100030125,0.0013587504420622745,0.0013481038482726364,0.0012779698080017143,0.0012310562706970257
ECB_00031,0.00019216727334312036,0.00023553489387288093,0.0002853471377634136,0.0002954557532125728,0.00020682425463624816,0.00012972922483761145,0.00020648547667905377,0.0001941201718898174,0.00018628174149875438,0.0001927609930028738,0.00014372164667808549,0.0001504816008376013
ECB_00032,4.276719733155498e-05,5.214922137068185e-05,4.915070315542053e-05,5.797238531193339e-05,4.2061731688960217e-05,7.394565815743853e-05,3.909784173804568e-05,4.0980925176739226e-05,4.9068466390955416e-05,4.916873044870258e-05,6.0716631484324886e-05,6.58191128884041e-05
ECB_00033,0.00011090959841316591,0.00018027744076487366,0.0001600128447170913,0.00018129083652372152,0.00012369633520362857,0.0001176211638527677,0.00010527908426338343,0.0001332479204577018,0.00011794275012516919,0.00011497165826313539,0.00010145057412570741,0.00010841575651174626
ECB_00034,5.9588961615299934e-05,2.003082675165263e-05,5.6523308628733614e-05,2.1103982372326628e-05,2.140419482396792e-05,2.8107998714815814e-05,2.6879766194906408e-05,2.827923491728204e-05,1.9627386556382166e-05,2.1037367256658816e-05,2.9051755317816213e-05,3.052095960550996e-05
ECB_00035,0.00018789055360996488,0.0002407152801017566,0.00017475805566371743,0.00027002926842663706,0.00014958047778145024,0.00017643174577915157,0.00015435502102832617,0.00017015471857008684,0.0001784307868762015,0.00016707583530579037,0.0001423382297581895,0.00015459529539312654
ECB_00036,0.0005043678138634717,0.0009165830034290703,0.0006094687191272145,0.0006943972995039039,0.0009345668786511574,0.0008462669766906853,0.0010426091130145516,0.0009509491877269079,0.0011230433725988123,0.0009584233129254563,0.0013405309953792338,0.001213805293528694
ECB_00037,0.0019222429627289578,0.002544605715623734,0.002846098772160823,0.002829204962131065,0.004497369772896515,0.0031589066247958387,0.0052079547002631165,0.004784463100751006,0.004924689717783161,0.004445244625441907,0.004679177162061605,0.004240422887800308
ECB_00038,1.710687893262199e-06,2.7628726554003627e-06,3.822832467643819e-06,2.0341187828748557e-06,8.959895507707502e-06,6.054030492421867e-06,4.479961032484401e-06,7.429290529116468e-06,6.780369901295657e-06,7.827857583873047e-06,1.3834169198960102e-05,1.6454778222101024e-05
ECB_00039,2.566031839893299e-06,8.288617966201088e-06,6.007308163440287e-06,8.645004827218136e-06,5.475491699154584e-06,1.4270214732137259e-05,2.036345923856546e-06,5.512054263538025e-06,4.282338885028836e-06,5.381652088912721e-06,8.76164049267473e-06,8.758188408537642e-06
ECB_00040,1.4255732443851659e-06,3.7989499011754987e-06,2.184475695796468e-06,2.0341187828748557e-06,1.2444299316260418e-06,1.5567506980513372e-05,2.036345923856546e-06,3.1155089315649705e-06,1.6058770818858136e-06,3.4246876929444585e-06,4.6113897329867e-06,4.379094204268821e-06
ECB_00041,1.0549242008450228e-05,2.6247290226303447e-05,9.557081169109547e-06,1.3730301784405275e-05,8.711009521382292e-06,2.421612196968747e-05,3.665422662941783e-06,8.387908661905689e-06,1.0884277999448292e-05,2.9843707038515994e-05,5.07252870628537e-06,6.50229139421734e-06
ECB_00043,5.987407626417697e-06,1.105149062160145e-05,7.918724397262196e-06,1.0424858762233635e-05,9.457667480357918e-06,8.648614989174095e-06,5.701768586798329e-06,7.429290529116468e-06,9.278400917562478e-06,8.561719232361146e-06,6.148519643982267e-06,5.97149209673021e-06
ECB_00044,2.8511464887703318e-06,5.1803862288756805e-06,3.0036540817201435e-06,2.2883836307342125e-06,3.9821757812033335e-06,7.351322740797981e-06,8.145383695426184e-07,2.6361998651703596e-06,2.8548925900192242e-06,7.3386164848809825e-06,2.1519818753937936e-06,7.961989462306947e-07
ECB_00045,1.9958025421392324e-06,2.4175135734753173e-06,1.092237847898234e-06,1.7798539350154988e-06,1.2444299316260418e-06,2.162153747293524e-06,6.109037771569638e-07,1.4379271991838325e-06,5.352923606286045e-07,2.4462054949603276e-06,4.765102724086257e-06,4.113694555525256e-06
ECB_00046,3.136261137647365e-06,6.907181638500907e-07,2.4575351577710267e-06,3.3054430221716404e-06,3.484403808552917e-06,5.189168993504458e-06,1.4254421466995822e-06,2.396545331973054e-07,1.6058770818858136e-06,7.338616484880983e-07,3.68911178638936e-06,2.123197189948519e-06
ECB_00047,2.2809171910162654e-06,8.288617966201088e-06,3.5497730056692607e-06,4.322502413609068e-06,2.9866318359025004e-06,6.486461241880572e-06,2.036345923856546e-07,2.396545331973054e-06,3.2117541637716273e-06,5.870893187904786e-06,6.609658617280937e-06,4.511794028640603e-06
ECB_00048,1.1404585955081327e-06,2.4175135734753173e-06,2.184475695796468e-06,2.0341187828748557e-06,4.977719726504167e-07,3.891876745128343e-06,4.072691847713092e-07,7.189635995919163e-07,7.137231475048061e-07,1.7123438464722293e-06,1.2297039287964533e-06,2.653996487435649e-07
ECB_00049,3.991605084278465e-06,1.1396849703526496e-05,4.642010853567494e-06,6.356621196483924e-06,4.479947753853751e-06,1.4270214732137259e-05,1.8327113314708914e-06,3.1155089315649705e-06,6.6019391144194554e-06,7.3386164848809825e-06,3.68911178638936e-06,3.0520959605509963e-06
ECB_00050,3.991605084278465e-06,4.835027146950635e-06,4.642010853567494e-06,2.5426484785935697e-06,9.955439453008334e-07,6.054030492421867e-06,8.145383695426184e-07,1.198272665986527e-06,2.4980310162668212e-06,1.9569643959682618e-06,2.30569486649335e-06,3.184795784922779e-06
ECB_00051,3.8205362949522444e-05,6.63089437296087e-05,5.1335178851217e-05,4.805605624541847e-05,2.3893054687220003e-05,3.935119820074214e-05,2.87124775263773e-05,4.050161611034462e-05,2.961951062144945e-05,3.546997967692475e-05,2.7514625406820645e-05,2.5345666455010447e-05
ECB_00052,8.410882141872479e-05,6.976253454885916e-05,4.8058465307522296e-05,6.636312529129217e-05,7.71546557608146e-05,8.043211939931909e-05,6.14976469004677e-05,6.710326929524551e-05,6.637625271794695e-05,5.846431132955183e-05,7.870105144297301e-05,8.426438847608185e-05
ECB_00053,6.814240108161093e-05,0.0001188035241822156,9.748222792491738e-05,9.433225855582144e-05,6.023040869070043e-05,0.00012367519434518958,8.898831687253106e-05,6.039294236572097e-05,6.833899137358518e-05,8.170326353167493e-05,6.056291849322533e-05,5.6795524831122884e-05
ECB_00054,3.0222152780965518e-05,4.3860603404480756e-05,3.085571920312511e-05,4.4496348375387466e-05,3.409738012655355e-05,4.45403671942466e-05,2.1992535977650695e-05,2.6361998651703596e-05,2.8905787473944646e-05,3.228991253347632e-05,3.781339581049094e-05,4.1004245730880775e-05
ECB_00055,0.0001767710823037606,0.00019685467669727585,0.00021571697495990122,0.00024333145940140462,0.0001988599030738415,0.0001876749452650779,0.00015455865562071183,0.0001548168284454593,0.00018146411025309693,0.00017416983124117532,0.00016185977962783317,0.00016826337730342013
ECB_00056,0.00010207104429797788,0.010866032794607702,0.0001810384232891323,0.0003084232604534,0.00020085099096444316,0.000246053096442003,0.00016066769339228147,0.00018764949949349015,0.00018324841812185895,0.0001731913490431912,0.00015632611194824913,0.00016229188520668994
ECB_00057,0.0005132063679786597,0.0006924449592597159,0.0006261253463076626,0.0007889838229075847,0.0005866242697685161,0.0005517816363093073,0.000500533828083939,0.0005334709908972018,0.0005386825455792523,0.0005225094937235259,0.0005321543751866652,0.0005005437375303634
ECB_00058,0.0007213400616588939,0.0009290159303783719,0.0006121993137469602,0.0008139017779978016,0.0006568101179122249,0.0008722128216582076,0.0004671377549326916,0.0006075242416551692,0.0005592020860700156,0.0006279409505563161,0.0007036980732537705,0.0006990626747905499
ECB_00059,4.533322917144828e-05,5.767496668148257e-05,6.25306167921739e-05,5.797238531193339e-05,4.255950366161063e-05,5.36214129328794e-05,2.341797812435028e-05,3.451025278041198e-05,3.0333233768954256e-05,3.375763583045252e-05,2.9051755317816213e-05,3.8881048540932256e-05
ECB_00060,2.9651923483211452e-05,4.8695630551431395e-05,2.348311372981203e-05,4.551340776682489e-05,0.00013265623071133606,0.00012151304059789606,0.00011118448744256741,9.490319514613295e-05,9.885065592941563e-05,0.0001083669034267425,7.854733845187347e-05,6.0113020440417444e-05
ECB_00061,5.2461095393374106e-05,9.324695211976224e-05,5.051600046529332e-05,8.645004827218136e-05,0.00017173133056439378,0.0001526480545589228,0.00016066769339228147,0.00014882546511552666,0.00015755438481168592,0.0001382106104652585,0.0001893744050346538,0.00014981810171574238
ECB_00062,4.561834382032531e-05,5.698424851763248e-05,7.2360757423258e-05,6.73801846827296e-05,4.75372233881148e-05,4.756738244045753e-05,3.461788070556128e-05,4.241885237592306e-05,3.0511664555830456e-05,4.721176605273432e-05,3.581512692619671e-05,4.180044467711147e-05
ECB_00063,4.846949030909564e-06,5.871104392725771e-06,3.276713543694702e-06,5.593826652905853e-06,1.2444299316260418e-06,7.783753490256686e-06,3.869057255327437e-06,2.396545331973054e-06,4.639200458781239e-06,3.9139287919365235e-06,1.998268884294237e-06,1.0615985949742595e-06
ECB_00064,1.3970617794974625e-05,1.0360772457751361e-05,1.1468497402931458e-05,8.645004827218136e-06,5.226605712829375e-06,9.94590723755021e-06,7.1272107334979105e-06,5.991363329932635e-06,6.780369901295657e-06,1.0518683628329408e-05,5.841093661783154e-06,6.6349912185891225e-06
ECB_00065,1.3115273848343527e-05,1.623187685047713e-05,1.283379471280425e-05,4.576767261468425e-06,3.484403808552917e-06,1.167563023538503e-05,5.905403179183983e-06,4.793090663946108e-06,5.174492819409844e-06,8.07247813336908e-06,2.1519818753937936e-06,4.113694555525256e-06
ECB_00066,7.441492335690566e-05,1.864939042395245e-05,5.270047616108979e-05,2.0595452676607914e-05,8.959895507707502e-06,1.8162091477265602e-05,8.756287472583148e-06,1.2941344792654492e-05,1.2847016655086509e-05,1.4432612420265931e-05,1.2297039287964533e-05,1.4464280856524287e-05
ECB_00067,6.215499345519323e-05,5.629353035378239e-05,5.625024916675905e-05,4.4496348375387466e-05,3.310183618125271e-05,4.670252094154012e-05,3.135972722739081e-05,4.0980925176739226e-05,3.943320389964053e-05,3.718232352339698e-05,3.888938674818784e-05,3.622705205349661e-05
ECB_00068,5.7022929775406635e-06,1.485044052277695e-05,7.645664935287638e-06,7.119415740061995e-06,9.208781494032709e-06,1.081076873646762e-05,6.719941548726602e-06,5.272399730340719e-06,9.635262491314881e-06,7.09399593538495e-06,7.83936254607739e-06,7.563889989191599e-06
ECB_00069,2.594543304781002e-05,2.7974085635928673e-05,1.665662718044807e-05,2.36466308509202e-05,1.4186501220536878e-05,2.2053968222393947e-05,1.2828979320296239e-05,1.3899962925443714e-05,1.570190924510573e-05,1.4921853519257997e-05,1.0452483394769855e-05,6.6349912185891225e-06
ECB_00070,1.2830159199466494e-05,1.7267954096252266e-05,1.0649319017007781e-05,2.161251206804534e-05,1.1448755370959585e-05,1.4270214732137259e-05,6.719941548726602e-06,9.106872261497607e-06,7.137231475048061e-06,1.1741786375809572e-05,1.2450752279064091e-05,1.2341083666575767e-05
ECB_00071,4.105650943829278e-05,4.1443089831005444e-05,5.297353562306435e-05,4.119090535321583e-05,3.26040642086023e-05,4.2810644196411775e-05,2.0567093830951114e-05,2.6841307718098208e-05,3.6043018948992705e-05,3.4246876929444584e-05,3.812082179269006e-05,4.0075346960278296e-05
ECB_00072,2.8796579536580353e-05,4.1443089831005444e-05,2.8671243507328644e-05,2.161251206804534e-05,2.1155308837642712e-05,3.199987545994416e-05,1.6698036575623676e-05,1.5337890124627546e-05,1.6772493966362942e-05,2.2015849454642947e-05,2.5823782504725523e-05,2.667266469872827e-05
ECB_00073,0.0005191937756050774,0.0005225282909525936,0.0009576195331447766,0.0006547319832378442,0.000373826751460463,0.0004985926541258867,0.0007324736288111996,0.0005790053522046898,0.0006901702836371474,0.0005900247653844309,0.00033401832965933667,0.0003990283718859498
ECB_00074,0.0009126519910553833,0.0010150103417777083,0.0017320161673046246,0.0010302811635261144,0.0006998673935464859,0.0008224832854704566,0.0014075223025696445,0.0010748505813899148,0.0013451897022596832,0.0011915466965951756,0.0006989329705296842,0.0008269853054849482
ECB_00075,0.0004356551834841067,0.0006682698235249627,0.0005843472486255552,0.0005370073586789619,0.000303392017330429,0.00033643112307887233,0.0005732313775656177,0.000443360886415015,0.0005754392876757498,0.00049266578668501,0.0002986643417064386,0.00033440355741689177
ECB_00076,0.00048269910054881716,0.0005242550863622189,0.00033913985177240165,0.00035215681428520936,8.959895507707501e-05,0.00012843193258923533,0.00011098085285018175,0.00013109102965892607,0.0001193701964201788,0.00011790710485708778,0.00012589093971053693,0.00014504090803835822
ECB_00077,4.561834382032531e-06,1.485044052277695e-05,8.191783859236755e-07,5.085296957187139e-06,5.226605712829375e-06,3.4594459956696384e-06,1.8327113314708914e-06,5.272399730340719e-06,1.7843078687620152e-06,2.4462054949603276e-06,1.84455589319468e-06,1.3269982437178245e-06
ECB_00078,3.421375786524398e-06,6.907181638500907e-06,3.5497730056692607e-06,2.0341187828748557e-06,3.9821757812033335e-06,5.189168993504458e-06,3.665422662941783e-06,1.4379271991838325e-06,3.5686157375240303e-06,5.626272638408753e-06,3.1664876166508676e-05,3.742135047284265e-05
ECB_00079,0.000807444685619758,0.0007490838486954233,0.0006053728271975962,0.0006198976990811122,0.0006500901962814443,0.0007783753490256687,0.0008416217703299104,0.0008675494101742456,0.000903216643167332,0.0009197732661050831,0.0008717063725255859,0.0009507942416238212
ECB_00080,7.783629914343006e-05,8.599441139933629e-05,6.744568710771595e-05,9.407799370796208e-05,7.939462963774147e-05,9.8161780127126e-05,0.00010242819996998426,0.00010089455847606558,9.831536356878702e-05,9.540201430345277e-05,0.00011835900314665864,0.0001413253129559483
ECB_00081,0.0003372906296215303,0.00021066903997427766,0.00031947957051023346,0.00026494397146944993,0.00021802412402088252,0.00023999906594958118,0.0002166672062983365,0.00020418566228410422,0.0002253580838246425,0.00022676324938282236,0.0002175038824058727,0.00023859428422046483
ECB_00082,0.00011347563025305921,0.00013192716929536733,0.00012396899573644955,0.0001606953838471136,0.00018641560375758106,0.00031178257035972617,9.978095026897075e-05,0.00014475133805117246,0.00011312511887951176,0.00012818116793592116,0.0001592466587791407,0.0001534009969737805
ECB_00083,0.00021839782103980743,0.00024313279367523192,0.00027278640251258393,0.000283505305363183,0.00024365938061237898,0.0003498364763120922,0.00016555492360953718,0.000203227044151315,0.00018521115677749717,0.00024070662070409623,0.0002480927676346845,0.0002615513538367832
ECB_00084,2.680077699444112e-05,2.3139058488978038e-05,2.594064888758306e-05,3.127457628670091e-05,1.7422019042764585e-05,2.8972860213733222e-05,1.8327113314708913e-05,2.468441691932246e-05,2.141169442514418e-05,2.8865224840531863e-05,3.6583691881694486e-05,3.582895258038126e-05
ECB_00085,0.00010150081500022382,0.00013503540103269271,0.00010649319017007782,0.00014569375782341154,0.00010527877221556315,0.00014529673181812482,6.740305007965167e-05,9.202734074776528e-05,9.046440894623417e-05,0.00010738842122875837,0.00010944364966288435,0.00010894655580923339
ECB_00086,0.000249190203118527,0.0004013072531969027,0.0003959362198631098,0.0004589480503861393,0.0004903053930606605,0.0005522140670587661,0.0003439388265393706,0.0004198747421616791,0.0004078927787989966,0.00043493533700394624,0.00040810799136932295,0.00043883831919748457
ECB_00087,0.00022010850893306962,0.0003595188042839722,0.0002755169971323295,0.00036131034880814626,0.00035242255663649506,0.00039048496676121044,0.00031359727227390805,0.0003419870188725548,0.0003670321286043465,0.00034858428303184664,0.0003143430667985934,0.0003340054579437764
ECB_00088,0.00019815468096953806,0.0004520750382398843,0.00024984940770672104,0.0003816515366368948,0.00032877838793560026,0.00034724189181534,0.0003274444245561326,0.0003343180738102411,0.0003459772957529547,0.0004046023888664382,0.00023149176459593237,0.00022585510108077373
ECB_00089,9.380271948054392e-05,0.00018304031342027404,0.00018923020714836904,0.00020646305646179785,0.00023021953735081774,0.0002646476186687273,0.00019569284328261406,0.000220482170541521,0.00022268162202149948,0.0002262740082838303,0.0001660100303875212,0.0002042250297081732
ECB_00090,9.608363667156018e-05,0.00016059197309514607,0.0001545516554776001,0.00014543949297555217,0.00016277143505668626,0.00020324245224559125,0.0001107772182577961,0.00015553579204505123,0.0001523798919922761,0.0001763714161866396,0.00013526743216760986,0.00013960021523911514
ECB_00091,0.00011661189139070658,0.00016335484575054644,0.00016602015288053157,0.00016374656202142589,0.00018542005981228023,0.0001872425145156192,0.00014824598325675653,0.00017782366363240063,0.00016790337045050562,0.00017098976409772688,0.0001589392327969416,0.00019029154814913604
ECB_00092,0.0001305825091856812,0.00018165887709257385,0.00018349595844690332,0.00021714218007189083,0.00022648624755593961,0.0002957826326297541,0.00020730001504859637,0.00023174593360179434,0.00024195214700412925,0.0002172230479524771,0.00022380611504095452,0.00023992128246418267
ECB_00093,0.00011461608884856734,0.00013676219644231794,0.00014963658516205805,0.0001624752377821291,0.00017994456811312566,0.00014832374706433575,0.00015496592480548313,0.00015457717391226199,0.00015541321536917152,0.00016169418321687764,0.00013219317234561875,0.0001588416897730236
ECB_00094,6.928285967711906e-05,6.285535291035825e-05,6.280367625414845e-05,5.619253137691789e-05,6.744810229413147e-05,6.572947391772313e-05,4.765049461824317e-05,5.655846983456408e-05,6.691154507857556e-05,7.16738210023376e-05,6.963198496809917e-05,9.010318074844028e-05
ECB_00095,0.0002500455470651581,0.00027456047013041103,0.00028398184045354085,0.00028681074838535464,0.0003399782573202346,0.00037664718277853187,0.00023173616613487492,0.00028662682170397727,0.00024159528543037684,0.0002786228058759813,0.00022857121776504079,0.0002522623661307584
ECB_00096,0.0010033184493982799,0.0008409493644874853,0.001171425091870856,0.001050622351354863,0.0010274013515504602,0.0011489685013117788,0.001025911076438928,0.0010698178361927713,0.0011448119285977088,0.001143601068893953,0.00082174965041823,0.000983969197716767
ECB_00097,0.0034379124361592663,0.0031565820087949142,0.003382660614940831,0.003389096157117369,0.003758925051469622,0.003497067470872546,0.0024322115714542586,0.0027011462436668295,0.0023902588209935953,0.002739994774905063,0.001851165551811961,0.0018114853024992022
ECB_00098,0.00011461608884856734,0.00018856605873107476,9.666304953899371e-05,0.00015484729234634839,0.0001251896511215798,0.0002075667597401783,7.738114510654875e-05,0.00010568764914001169,0.00011794275012516919,0.00010494221573379805,0.00015140729623306333,0.00016720177870844588
ECB_00099,0.0006378014695379232,0.0009404127800818984,0.0007309801797058931,0.0010005321763265696,0.0008541767050681151,0.000796969871252393,0.0007573170490822494,0.000780794469156821,0.0007979424789103731,0.0008581288876320828,0.0009959064693340278,0.0009127093920291196
ECB_00100,9.693898061819128e-06,1.3469004195076768e-05,7.37260547331308e-06,7.882210283640066e-06,7.466579589756251e-06,1.5135076231054668e-05,8.145383695426184e-06,1.2222381193062576e-05,1.2133293507581702e-05,9.295580880849245e-06,1.4141595181159214e-05,1.73836769927035e-05
ECB_00101,1.9958025421392324e-05,4.593275789603103e-05,2.2663935343888357e-05,2.847766296024798e-05,2.613302856414688e-05,2.8972860213733222e-05,1.954892086902284e-05,1.9172362655784433e-05,3.408028029335449e-05,2.3728193301115176e-05,2.3518087638232172e-05,2.9990160308022834e-05
ECB_00102,4.7043917064710476e-05,6.354607107420835e-05,6.90840438795633e-05,6.280341742126117e-05,5.151939916931813e-05,7.654024265419075e-05,5.314862861265585e-05,5.440157903578833e-05,5.7454713374136885e-05,7.77893347397384e-05,6.179262242202178e-05,6.661531183463479e-05
ECB_00103,3.8205362949522444e-05,4.316988524063067e-05,4.723928692159862e-05,4.424208352752811e-05,3.882621386673251e-05,3.1135013961026744e-05,2.301070893957897e-05,2.923785305007126e-05,3.3544987932725884e-05,3.057756868700409e-05,4.211735956127853e-05,5.400882851931545e-05
ECB_00104,9.380271948054392e-05,0.00012778286031226677,9.065574137555343e-05,0.00010831682518808606,8.611455126852209e-05,0.00011070227186142843,8.735924013344582e-05,9.70600859449087e-05,9.385459389688199e-05,0.00010078366639236548,0.00013342287627441518,0.0001292496289381161
ECB_00105,3.421375786524398e-06,3.108231737325408e-06,3.822832467643819e-06,5.8480915007652105e-06,3.484403808552917e-06,9.081045738632801e-06,1.2218075543139275e-06,4.313781597551497e-06,4.103908098152635e-06,5.870893187904786e-06,3.68911178638936e-06,6.236891745473775e-06
ECB_00106,2.0243140070269357e-05,2.21029812432029e-05,1.8568043414269977e-05,2.440942539449827e-05,1.045321142565875e-05,3.243230620940286e-05,8.756287472583148e-06,1.7974089989797905e-05,1.623720160573434e-05,3.498073857793268e-05,1.3373030225661431e-05,1.8179875938934196e-05
ECB_00107,1.4255732443851659e-06,2.072154491550272e-06,5.46118923949117e-07,5.085296957187139e-07,1.2444299316260418e-06,4.324307494587048e-07,4.072691847713092e-07,4.793090663946108e-07,1.7843078687620152e-07,1.7123438464722293e-06,1.5371299109955667e-06,7.961989462306947e-07
ECB_00108,9.893478316033052e-05,0.00010291700641366351,0.00010867766586587428,0.0001151819760802887,8.238126147364398e-05,7.437808890689722e-05,8.410108665527535e-05,8.723425008381917e-05,0.00010438201032257788,8.732953617008369e-05,9.975973122361228e-05,0.00010881385598486161
ECB_00109,0.0001271611333991568,0.00011431385611719001,0.0001348913742154319,0.00011721609486316356,0.00011647864160019751,0.00016302639254593172,8.16574715466475e-05,0.0001107203943371551,0.00013168192071463672,0.00012646882408944894,0.00010729166778749056,0.0001307093270062057
ECB_00110,0.0001941630758852596,0.0001927103677141753,0.00021762839119372312,0.00018637613348090865,0.00015331376757632834,0.00013232380933436366,0.00011220266040449568,0.00013037206605933415,0.00012097607350206463,0.00012597958299045688,7.94696163984708e-05,9.368607600647841e-05
ECB_00111,0.0009616917106622329,0.0012850811438430937,0.0009453318573559215,0.0011246134220819358,0.0010672231093624934,0.0012047520679919516,0.0010403691324983094,0.0011951571570549622,0.0011999470417424552,0.0013322035125553943,0.0009516371278973554,0.0009599505295054742
ECB_00112,0.00013970617794974627,0.00028768411524356276,0.0003000923487100398,0.0004393696571009688,0.00028397891039706275,0.0002642151879192686,0.00023703066553690196,0.00020969771654764225,0.00025426387129858717,0.00024535441114452086,0.00027560739304150514,0.0003490005380977878
ECB_00113,0.011002289185515834,0.011719069726962563,0.013970814312466311,0.01430595739995886,0.008950188954240818,0.007798888566487742,0.010471298009655131,0.008685319937603546,0.0113310686897863,0.009779195707202901,0.0077319171652988,0.00947277696277969
ECB_00114,0.008983392356817561,0.008861223324032812,0.01107693013445994,0.010389007418685465,0.005883415830741601,0.00571586964634516,0.007575817740523508,0.00615456806704,0.0077733372302617185,0.007060482920103993,0.004641671192233313,0.005824726090975019
ECB_00115,0.006029319479802621,0.005953645213305857,0.006796996127470711,0.006438494477494637,0.005706955666437028,0.006003436094735199,0.006370097319008047,0.005484733646753532,0.006381755523414223,0.005596184310820741,0.005304327896863502,0.00628718497891068
ECB_00116,3.136261137647365e-06,5.525745310800725e-06,4.642010853567494e-06,4.0682375657497115e-06,6.968807617105834e-06,6.918891991339277e-06,1.8327113314708914e-06,1.198272665986527e-06,3.7470465244002316e-06,7.09399593538495e-06,5.3799546884844835e-06,5.573392623614863e-06
ECB_00117,0.004031806249770126,0.004509353532695317,0.005585158235227619,0.005876823428573317,0.007852352868560324,0.0065236502863340205,0.007464022349303784,0.006895100574619674,0.00741718937965682,0.0063941365432768,0.0067898102428496174,0.0075344306281810635
ECB_00118,2.509008910117892e-05,2.21029812432029e-05,1.829498395229542e-05,2.1866776915904698e-05,3.9075099853057715e-05,2.8540429464274518e-05,3.339607315124735e-05,2.7799925850887428e-05,3.104695691645906e-05,3.033294813750806e-05,3.504656197069892e-05,3.7819449945958e-05
ECB_00119,9.779432456482238e-05,0.00014056114634349346,0.00010540095232217958,0.00013374330997402176,0.00022150852782943544,0.00023178288170986577,0.0003221499251541056,0.00027152858611254705,0.00029191276732946567,0.0002646794345547074,0.0003850510427043895,0.0003943838780329374
ECB_00120,9.893478316033052e-05,0.000152303355128945,0.00010348953608835768,0.00010857109003594542,0.0002518726181611109,0.00023653961995391152,0.0003469933454251554,0.0002667354954486009,0.00030458135319767597,0.0002852275607123742,0.00048189022709711017,0.0005144772190894005
ECB_00121,4.675880241583344e-05,4.8695630551431395e-05,3.795526521446363e-05,3.559707870030997e-05,2.2399738769268752e-05,4.886467468883364e-05,1.8530747907094567e-05,2.037063532177096e-05,2.5872464097049218e-05,2.495129604859534e-05,3.2587154113106017e-05,4.0340746609021863e-05
ECB_00122,0.00015424702504247495,0.00012778286031226677,0.00022117816419939238,0.0003117287034755716,5.923486474539959e-05,7.437808890689722e-05,0.0002219617057003635,9.250664981415989e-05,0.00019288368061317384,8.463871012562733e-05,0.00014495135060688195,0.0002190874100378128
ECB_00123,0.0011538589840053533,0.002292493585818451,0.002511600931241989,0.002785217143451396,0.00355956737642313,0.0031156635498499684,0.002866360522420474,0.0027986856386781325,0.0030110195285359006,0.003205018439497021,0.002217771035584404,0.0024309280826666827
ECB_00124,0.00017021344537958882,0.00014366937808081887,0.00012779182820409337,0.00013247198573472496,0.00010254102636598584,0.00012713464034085921,9.469008545932938e-05,0.00011143935793674702,0.00011633687304328338,0.00012867040903491323,0.00011374761341367194,0.00010416936213184922
ECB_00125,0.00041541204341383734,0.0004752140967288624,0.0004745773449117827,0.0005047157230008236,0.0003121030268518113,0.0003775120442774493,0.0002826448142312886,0.0003189801836856135,0.00030172646060765677,0.0003647292392985848,0.0003984240729300509,0.0004239759388678449
ECB_00126,0.00026173524766911647,0.00031876643261681683,0.0002610448456476779,0.0002776572138624178,0.0001363895205062142,0.00016691826929106005,0.00013521336934407466,0.00013133068419212337,0.0001677249396636294,0.00016829893805327053,0.00017231226302260303,0.0002002440349770197
ECB_00127,0.000343278037247948,0.00042030200270278017,0.00034924305186546034,0.00043453862499164106,0.00015779371533018212,0.0001967559910037107,0.0001794020758917617,0.00018045986349757097,0.00020519540490763173,0.00020279043553221115,0.00015478898203725357,0.00014451010874087108
ECB_00128,0.00014797450276718023,6.838109822115897e-05,0.00019632975315970756,6.763444953058895e-05,2.613302856414688e-05,4.670252094154012e-05,2.8916112118762952e-05,3.666714357918773e-05,3.318812635897348e-05,5.919817297803992e-05,2.1058679780639264e-05,2.5876465752497575e-05
ECB_00129,1.5111076390482759e-05,2.0376185833577675e-05,3.0036540817201435e-05,2.2883836307342125e-05,1.4933159179512501e-05,1.8594522226724306e-05,1.547622902130975e-05,1.5098235591430242e-05,1.641563239261054e-05,1.761267956371436e-05,1.475644714555744e-05,1.9772273831395584e-05
ECB_00130,0.0004313784637509512,0.0003726424493971239,0.00043935267431706465,0.0004139431723150331,0.00017148244457806857,0.00022702614346582003,0.00021890718681457868,0.0002298286973362159,0.00022999728428342375,0.00022333856168987789,0.00024071454406190574,0.0002758829348689357
ECB_00131,1.425573244385166e-05,1.5886517768552086e-05,1.283379471280425e-05,9.15353452293685e-06,5.973263671805001e-06,1.729722997834819e-05,6.719941548726602e-06,5.75170879673533e-06,1.2490155081334106e-05,7.827857583873047e-06,1.2450752279064091e-05,9.288987706024772e-06
ECB_00132,0.00022039362358194665,0.00026178218409918436,0.000244934337391179,0.00026494397146944993,0.00018666448974390628,0.00016518854629322523,0.00021157634148869512,0.00018788915402668746,0.00022660709933277593,0.00020058885058674684,0.00019152638691004762,0.0002139121168873133
ECB_00133,0.00019473330518301367,0.00020479793558155187,0.00024247680223340795,0.00025401058301149763,0.00030488533324838024,0.0002771881104030298,0.0003080991382794954,0.00029908885743023714,0.0003079715381483238,0.0002722626715890844,0.0002705348643352197,0.0003146312835854962
