"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ECB_03549",153.489938307246,0.843134309820054,0.85941547553622,0.000651166854108412,0.0569969483005218
"ECB_03550",693.282880543316,-0.00517998888607533,0.184083243869758,0.841062783645539,0.993394384104116
"ECB_03551",81.0899539556671,-0.00653655643964132,0.109563979957768,0.880050988310608,0.993394384104116
"ECB_03552",64.6190904278179,0.0158704022628361,0.113827725639372,0.712625235444898,0.981392855091642
"ECB_03553",109.439499163559,-0.123962189250988,0.167598533492769,0.0448748082830893,0.405547187771153
"ECB_03554",290.437785526166,-0.0273318978530544,0.129839133610594,0.500136117718869,0.939159317661223
"ECB_03555",2068.83312575746,-0.0469095996534192,0.149285875557584,0.260958912714375,0.797259446346113
"ECB_03556",320.80572151687,-0.130267628382437,0.177101944286533,0.0382940231444093,0.384737776682898
"ECB_03557",18.8970234072533,0.00766378361830186,0.148219999445138,0.810850865738414,0.993394384104116
"ECB_03558",43.9379676997647,0.00953452449107838,0.140899873062782,0.779162828513609,0.992905453596236
"ECB_03559",39.7804913334553,0.0278515015598942,0.124136078036811,0.509861705324886,0.941172961202084
"ECB_03560",20.9589023762519,-0.0027819960869505,0.132838616136797,0.938194392313169,0.993394384104116
"ECB_03561",37.4872833744835,-0.0085607215429788,0.123938626843639,0.827652471256408,0.993394384104116
"ECB_03562",20.9327877656141,-0.0146167671444923,0.133343894768437,0.692261979172037,0.981078304478953
"ECB_03563",18.0122203320785,0.0923866834626125,0.199877689683741,0.0727168128567016,0.488678252397139
"ECB_03564",31.9433893771433,0.203040857918339,0.300706358053887,0.0117873112670076,0.218839172815757
"ECB_03565",39.1334644313689,0.0798158564951347,0.167944170491928,0.107638915175502,0.575015194720829
"ECB_03566",12.0762386874124,-0.0230092413396906,0.153695285338548,0.498579946613298,0.939159317661223
"ECB_03568",216.022883794917,0.033068754391573,0.124215348055076,0.445851274429674,0.915614125588538
"ECB_03569",24.9702840244346,0.00720546687245683,0.144134885445501,0.826697508176311,0.993394384104116
"ECB_03570",33.7150068020629,0.182473302117972,0.241492155155769,0.0146007031764426,0.242011693332072
"ECB_03571",52.1768124827512,0.0382971619175794,0.124017655612405,0.390904902960975,0.889319335895768
"ECB_03572",286.756104718517,-0.0323998937663768,0.0965500066767235,0.484836905918082,0.932919746414961
"ECB_03573",44.7003994958405,-0.036469617985551,0.125594105529239,0.405303781114445,0.901809213865352
"ECB_03574",34.9193090557459,-0.00321654730480284,0.117003077871804,0.937941248157442,0.993394384104116
"ECB_03575",54.5165515076043,0.00673295591793194,0.116948939042555,0.87103525248787,0.993394384104116
"ECB_03576",28.7629702329476,-0.0532396403243136,0.135175225385102,0.248690872734762,0.785948280397574
"ECB_03577",45.3400176218433,0.0249548347224975,0.120908309517576,0.55784563066144,0.952814539936213
"ECB_03578",56.6602304817687,0.00197217519109081,0.12280252011449,0.960052098341696,0.996091310613626
"ECB_03579",29.2844426501822,-0.0163289460779062,0.132094648720309,0.664139390756057,0.978264304156618
"ECB_03580",770.062928612532,0.0179834485692873,0.0873989913477216,0.684425249431468,0.980605441387717
"ECB_03581",60.4442220611632,0.0595117181586932,0.133360933638091,0.21739689607864,0.747780100692537
"ECB_03582",1948.80016598434,0.0588307466627373,0.0966340209388095,0.233206552494274,0.767472951628427
"ECB_03583",162.020163103513,0.0869847603828299,0.149721757446368,0.104271365093059,0.562851010399539
"ECB_03584",718.001912451935,0.0245426006395419,0.0937407768131023,0.589102747267375,0.959817066493016
"ECB_03585",986.493791369472,0.223329726264871,0.140046210133343,0.00500053309284462,0.143597146583996
"ECB_03586",589.117188567351,-0.045931215256947,0.112148467057529,0.341042975919734,0.850074025922862
"ECB_03587",414.731374478966,-0.00598819886722394,0.10248809125568,0.892479487696916,0.993394384104116
"ECB_03588",180.107925618571,0.0604180131664351,0.126630175763758,0.223419390499637,0.754008389002514
"ECB_03589",2282.45477180157,-0.0088138772081835,0.102815970845418,0.842584838637592,0.993394384104116
"ECB_03590",343.458360871513,0.0705496538541083,0.102750232860956,0.173516916767917,0.707013078001636
"ECB_03592",56.8570960100898,0.0387387527251024,0.172258292502656,0.285926922488222,0.81347267133665
"ECB_03593",16.292599362502,0.00132169240619137,0.145815048611241,0.96720088466675,0.997812473712146
"ECB_03594",33.8629455616968,-0.0257223280001734,0.124239396210055,0.538249801776157,0.951739531093295
"ECB_03595",71.3039962125222,-0.0316209355642149,0.105712896373045,0.495254770367404,0.935537788217151
"ECB_03596",486.776527365374,-0.01171916978891,0.0973462829828533,0.793410358605066,0.993394384104116
"ECB_03597",401.980336595624,0.0136330264317123,0.088885421255849,0.758094086105351,0.987381304099799
"ECB_03598",974.787388043151,-0.0409224715882797,0.126020625905549,0.361107994041578,0.863560565021354
"ECB_03599",114.343361472193,0.0215203452761239,0.122910938762569,0.6031028058008,0.960267384647693
"ECB_03600",40.0911729226477,-0.000381124768075576,0.116103227077185,0.992679577716021,0.998918934232192
"ECB_03601",55.0158989088776,0.120202838755627,0.221472227764851,0.0411374920935329,0.394533962422541
"ECB_03602",37.2073020621131,0.120303407758901,0.196922638390124,0.0431383483794375,0.398422955285273
"ECB_03603",22.8805710645537,1.01980210770708,0.844228487994211,0.000359472058030884,0.0464526368714229
"ECB_03604",16.6598328782451,0.0367862340559529,0.159451526185378,0.322014660677668,0.838385019705131
"ECB_03605",17.5903142153632,0.00258206733872888,0.138553542277786,0.93961222069989,0.993394384104116
"ECB_03606",29.7243976477209,-0.00884953224847603,0.138720062077287,0.797651004518854,0.993394384104116
"ECB_03608",126.632545659325,0.00549967193468314,0.0963645329486802,0.901677423272847,0.993394384104116
"ECB_03609",121.66989589876,-0.0444108651755668,0.11858407416217,0.345986068324725,0.854160367469234
"ECB_03610",216.501651714743,-0.0741741190540083,0.162631471647809,0.125433265285372,0.619249794871777
"ECB_03611",189.344354510687,-0.0492007231537334,0.132711452431924,0.279755431811817,0.811935239446444
"ECB_03612",802.602518583873,-0.0769378728583767,0.152084445529199,0.126842641630472,0.620668945976626
"ECB_03613",4444.08318439563,-0.0605455148952054,0.109894279585826,0.234635361083509,0.769766474120603
"ECB_03614",2976.26078526079,0.0209420604869643,0.100069634975055,0.644390949628032,0.974962804898577
"ECB_03615",6895.76998491615,0.00302167599313504,0.0926552813273977,0.945663022922518,0.993394384104116
"ECB_03616",16795.0064525601,-0.0150769702376703,0.1124837977856,0.727768477415619,0.981392855091642
"ECB_03617",10530.2805746713,-0.0431974567889323,0.125769013571752,0.341698844393983,0.850074025922862
"ECB_03618",21287.3430780301,-0.0175054474147403,0.0989078333154157,0.697934908284649,0.981392855091642
"ECB_03619",5974.66471715285,0.0222371778984896,0.109556897970109,0.618778943659421,0.969165486532609
"ECB_03620",8628.95296036306,-0.0111846326530165,0.0819631478169516,0.794823554078891,0.993394384104116
"ECB_03621",2778.28988922522,0.00510374672068194,0.0883446924943462,0.907564705030037,0.993394384104116
"ECB_03622",3889.12677232456,0.0993884718754845,0.121358821079674,0.088234133872893,0.526540058631095
"ECB_03623",954.861381996003,0.0267020536806556,0.108737520367158,0.556420373492438,0.952235238807357
"ECB_03625",1035.60906618774,0.0597332260336229,0.108336621315204,0.239297949435253,0.776204383651888
"ECB_03626",266.943629487981,0.347277208485647,0.157413049090946,0.000307182378757368,0.0434308624735417
"ECB_03627",77.3335628520153,0.0247849001786487,0.113938187950411,0.575394603696698,0.954280913624882
"ECB_03628",6064.52424863513,0.00249189851524084,0.11849942445079,0.951334709889153,0.993394384104116
"ECB_03629",150.65030002544,0.0586627625874514,0.116111379683113,0.244838698759155,0.780544340030092
"ECB_03630",630.133816736121,0.00944806600242025,0.106278655708578,0.830046618468938,0.993394384104116
"ECB_03631",83.2977547534833,0.0865365854395428,0.137788007597423,0.114516029541165,0.589581126881403
"ECB_03634",13.9408746716945,-0.000960229098692535,0.159063815291499,0.974036184389648,0.997908206365882
"ECB_03636",37.3628640131381,-0.0190132658846363,0.19736119542365,0.481914988456783,0.932919746414961
"ECB_03637",37.5242829412641,-0.105726326088461,0.217356995774253,0.0538921077294947,0.442091446799984
"ECB_03638",15.3398901085274,0.0203498515129327,0.130561900090202,0.600186739368208,0.960267384647693
"ECB_03639",105.665008950746,0.158695021131211,0.183091961581129,0.0223345734955135,0.306191612829171
"ECB_03640",215.985224146993,-0.0192305436373807,0.0954452462381072,0.6702085340046,0.978264304156618
"ECB_03641",284.108815102117,-0.0206006229415742,0.0882059382065454,0.643458359379084,0.974962804898577
"ECB_03642",228.213349673026,0.242187076240924,0.181007475524685,0.00460001444173386,0.138099631002226
"ECB_03643",225.105814270691,-0.00476553853834561,0.102420486992458,0.914282462427863,0.993394384104116
"ECB_03644",89.983900991099,0.000296369484530883,0.115236837049796,0.994341509361003,0.998918934232192
"ECB_03645",143.074013046756,0.012124154889032,0.117995602087813,0.770579073067044,0.989588750645909
