"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ECB_00034",127.190246528297,-0.227594499236806,0.306945066234092,0.325197466708289,0.495727845591904
"ECB_00035",757.469014152794,-0.268895988304549,0.153424131929165,0.0552330425285474,0.137077372258142
"ECB_00036",4023.24867141916,0.738482373674635,0.222885081906588,0.000149014712110181,0.00125685065592733
"ECB_00037",16948.6908973415,0.762501277720079,0.231182100515039,0.000136761910796757,0.00117627790249505
"ECB_00038",29.8651551458936,2.16607892191413,0.454086146944729,1.98821203192924e-08,5.28779795725862e-07
"ECB_00039",27.1868439653735,0.432217542155721,0.315784931672306,0.0697283356430695,0.164143916297245
"ECB_00040",15.1924379911938,0.794499179879249,0.535997774311441,0.0101255592647276,0.0366160532716763
"ECB_00041",52.679265592312,-0.142247348987259,0.366718082248305,0.556848540636135,0.715317154341194
"ECB_00043",33.8828773293629,-0.0387947477095667,0.247812204544092,0.849399315510962,0.919528704724627
"ECB_00044",14.02617981693,0.0723535126176742,0.394346916141,0.763600122395427,0.864583471915112
"ECB_00046",9.71501404399961,0.307266960921315,0.392441152300938,0.221423849322014,0.377942391878722
